Date,DCA Value
2019-01-31,100.0
2019-02-28,211.00052163151037
2019-04-30,324.16026945978274
2019-05-31,388.83208604152
2019-07-31,502.3258571820186
2019-09-30,642.5003091389278
2019-10-31,764.0660741058491
2019-12-31,819.827942541106
2020-01-31,973.4433603583501
2020-03-31,861.1909349452154
2020-04-30,1027.509095870228
2020-06-30,1087.1830164052628
2020-07-31,1237.0572233517453
2020-08-31,1536.279137374769
2020-09-30,1677.9542160294147
2020-11-30,3735.1564778876536
2020-12-31,4307.361290249914
2021-03-31,7492.859130115333
2021-04-30,7379.594505531398
2021-06-30,7574.251196602925
2021-08-31,8031.437252046388
2021-09-30,6822.361030361348
2021-11-30,8578.735901118174
2021-12-31,6632.420783357213
2022-01-31,4645.747463407136
2022-02-28,5633.045320648677
2022-03-31,6276.246033957356
2022-05-31,3595.6868444085926
2022-06-30,2408.104116355358
2022-08-31,3408.092365854129
2022-09-30,3220.351315109699
2022-10-31,4111.44364963292
2022-11-30,3238.096447351104
2023-01-31,4110.741717951002
2023-02-28,4366.218860434754
2023-03-31,4979.457908458395
2023-05-31,5249.253158626202
2023-06-30,6031.01564604368
2023-07-31,7716.4903907942935
2023-08-31,6472.096303509368
2023-10-31,7691.227232429995
2023-11-30,9126.792400458244
